Episodes,Reward
13401,360.535958
13402,478.123166
13403,546.276851
13404,369.551413
13405,320.703175
13406,502.960402
13407,490.573907
13408,291.495906
13409,281.161476
13410,661.536232
13411,309.581443
13412,481.933055
13413,314.070016
13414,390.315687
13415,320.967531
13416,514.457978
13417,351.139048
13418,387.694454
13419,430.85814
13420,720.634914
13421,444.919356
13422,256.604475
13423,409.134096
13424,486.438353
13425,355.887716
13426,344.162462
13427,387.671186
13428,382.215342
13429,380.357899
13430,408.129614
13431,514.94527
13432,471.170509
13433,364.0963
13434,318.589426
13435,708.940329
13436,442.716516
13437,469.762625
13438,633.580447
13439,461.047091
13440,322.953197
13441,453.997488
13442,295.080787
13443,311.7905
13444,371.001892
13445,506.081895
13446,235.170099
13447,503.625556
13448,421.425924
13449,366.08167
13450,373.823733
13451,416.976781
13452,526.758023
13453,398.5585
13454,365.25435
13455,529.609571
13456,429.161054
13457,313.893742
13458,462.731648
13459,390.411245
13460,272.390439
13461,345.437453
13462,324.564787
13463,409.100473
13464,447.494817
13465,402.414728
13466,486.243771
13467,467.712234
13468,337.090997
13469,320.720076
13470,519.335922
13471,602.41782
13472,537.751426
13473,534.621382
13474,332.215913
13475,385.031888
13476,381.588747
13477,301.412527
13478,422.08902
13479,423.382752
13480,341.072409
13481,397.826875
13482,480.26276
13483,382.963918
13484,415.877735
13485,275.438345
13486,329.241799
13487,446.247344
13488,626.503168
13489,325.618073
13490,341.287276
13491,671.983252
13492,351.868162
13493,516.245922
13494,388.246396
13495,496.168861
13496,358.429838
13497,384.167578
13498,342.72199
13499,325.135114
13500,376.598111
13501,473.053746
13502,371.282112
13503,321.248048
13504,444.177052
13505,398.121744
13506,287.072373
13507,676.94521
13508,322.546596
13509,240.730865
13510,642.392953
13511,273.610742
13512,341.550094
13513,425.614493
13514,357.126342
13515,732.294256
13516,517.690811
13517,468.762967
13518,435.859191
13519,544.32834
13520,665.853641
13521,389.804646
13522,248.881274
13523,488.200579
13524,518.425
13525,488.044652
13526,241.129274
13527,618.708097
13528,445.801326
13529,395.893005
13530,455.234392
13531,491.93492
13532,386.00071
13533,408.203832
13534,469.584293
13535,409.622256
13536,337.634232
13537,326.157164
13538,370.887712
13539,708.326082
13540,407.100027
13541,347.835379
13542,425.208025
13543,362.820212
13544,427.351748
13545,367.23044
13546,286.001569
13547,345.686024
13548,296.502722
13549,517.273128
13550,425.745789
13551,571.968628
13552,415.679365
13553,560.171876
13554,467.821719
13555,455.792961
13556,388.038152
13557,364.022551
13558,777.289175
13559,352.814831
13560,276.05461
13561,311.320862
13562,403.492128
13563,360.144915
13564,390.326977
13565,342.784585
13566,311.985562
13567,552.975244
13568,363.332873
13569,410.662793
13570,344.570624
13571,346.91627
13572,554.668257
13573,351.717419
13574,304.887517
13575,481.02537
13576,391.297153
13577,406.334625
13578,626.192052
13579,635.301228
13580,573.293626
13581,349.716866
13582,385.157709
13583,287.632241
13584,285.258928
13585,407.152951
13586,368.258512
13587,438.756475
13588,431.291393
13589,575.267791
13590,454.213681
13591,354.884891
13592,343.170261
13593,533.947528
13594,272.771699
13595,299.97638
13596,287.416481
13597,353.754529
13598,341.253608
13599,503.988247
13600,574.670332
13601,516.690294
13602,341.456823
13603,293.365234
13604,445.366572
13605,528.517762
13606,325.240875
13607,349.408617
13608,321.846805
13609,446.760215
13610,503.763504
13611,403.947852
13612,347.597645
13613,283.520081
13614,293.702176
13615,387.235479
13616,470.131246
13617,446.001989
13618,353.878874
13619,315.388055
13620,486.424192
13621,483.285363
13622,547.13654
13623,385.048481
13624,516.36937
13625,529.777354
13626,360.475521
13627,379.745914
13628,259.053415
13629,287.724199
13630,697.235484
13631,351.402713
13632,448.874549
13633,569.265372
13634,363.223886
13635,273.617878
13636,303.685066
13637,557.609392
13638,362.957798
13639,650.288343
13640,476.942133
13641,315.408311
13642,297.296142
13643,589.381717
13644,380.060669
13645,344.751934
13646,478.767193
13647,514.237618
13648,359.746305
13649,619.257814
13650,295.87689
13651,501.935976
13652,397.937341
13653,691.129399
13654,370.931741
13655,400.530873
13656,298.217231
13657,408.801382
13658,283.091454
13659,369.611906
13660,318.774559
13661,480.432126
13662,520.994079
13663,305.055436
13664,370.191263
13665,361.54177
13666,297.349788
13667,293.782929
13668,358.633295
13669,448.824459
13670,428.517667
13671,890.611824
13672,351.694514
13673,358.830841
13674,328.444185
13675,490.202977
13676,320.175368
13677,424.374422
13678,304.108249
13679,404.053658
13680,370.267733
13681,327.011575
13682,438.758955
13683,366.26809
13684,471.377849
13685,313.874955
13686,471.144538
13687,314.364505
13688,334.417476
13689,493.192762
13690,225.600461
13691,442.503438
13692,459.217366
13693,430.507052
13694,342.067757
13695,1062.616024
13696,502.879133
13697,356.051521
13698,422.343715
13699,446.633806
13700,294.242752
13701,420.830937
13702,316.588028
13703,405.130708
13704,359.861847
13705,391.578357
13706,427.786273
13707,293.468287
13708,279.090804
13709,272.851226
13710,646.18886
13711,445.176344
13712,453.567095
13713,312.790564
13714,424.000383
13715,507.438331
13716,485.330927
13717,618.469982
13718,496.228785
13719,697.620442
13720,337.449291
13721,439.60716
13722,511.997147
13723,310.361359
13724,557.277345
13725,646.991205
13726,381.382271
13727,364.292174
13728,424.293992
13729,230.371934
13730,348.491797
13731,539.259969
13732,418.449802
13733,354.322015
13734,579.904904
13735,346.645332
13736,504.054994
13737,441.607747
13738,512.352717
13739,354.134019
13740,610.135465
13741,327.209515
13742,401.557489
13743,466.203162
13744,368.964136
13745,549.066827
13746,361.726441
13747,286.123424
13748,508.598402
13749,300.779916
13750,512.665992
13751,455.29316
13752,448.564175
13753,356.641078
13754,299.933892
13755,438.076992
13756,462.892166
13757,564.216756
13758,535.589498
13759,387.655638
13760,391.532616
13761,360.991273
13762,440.835412
13763,506.567803
13764,367.015951
13765,338.624014
13766,537.834606
13767,558.023147
13768,429.158069
13769,358.264138
13770,398.273506
13771,291.179724
13772,321.362208
13773,558.266606
13774,660.715565
13775,385.991191
13776,380.791331
13777,420.702938
13778,751.56933
13779,274.398144
13780,543.400564
13781,468.377859
13782,282.545148
13783,340.534397
13784,380.004434
13785,361.883781
13786,465.504049
13787,358.114723
13788,306.50826
13789,311.182356
13790,327.223659
13791,516.567791
13792,343.917592
13793,450.653263
13794,590.16541
13795,478.8761
13796,595.124382
13797,307.023303
13798,717.255251
13799,560.062381
13800,306.879605
13801,351.221079
13802,381.231308
13803,297.684689
13804,401.060765
13805,591.073971
13806,349.081607
13807,406.889614
13808,445.214501
13809,553.274798
13810,365.839359
13811,407.221914
13812,382.046384
13813,339.226254
13814,285.50206
13815,292.467619
13816,396.272481
13817,298.902703
13818,458.425549
13819,506.880631
13820,446.79018
13821,408.58217
13822,372.784762
13823,535.379873
13824,366.758607
13825,605.682181
13826,480.264592
13827,412.322035
13828,271.16775
13829,324.885852
13830,314.907108
13831,475.038136
13832,397.862783
13833,297.557673
13834,446.766936
13835,546.281721
13836,423.761606
13837,298.991985
13838,437.775041
13839,362.240238
13840,306.838696
13841,940.734046
13842,406.053134
13843,455.629428
13844,465.427488
13845,316.253154
13846,285.44873
13847,302.643011
13848,489.155914
13849,371.336945
13850,511.944571
13851,792.561324
13852,500.003735
13853,419.643465
13854,409.83956
13855,448.10418
13856,502.245922
13857,475.628528
13858,432.774251
13859,339.578222
13860,453.102859
13861,498.577111
13862,447.027788
13863,462.969201
13864,399.819409
13865,497.03896
13866,331.999928
13867,370.906163
13868,322.273984
13869,492.59007
13870,345.392874
13871,467.150851
13872,335.72097
13873,371.682819
13874,267.296608
13875,355.581972
13876,396.113559
13877,308.98897
13878,452.466702
13879,408.473706
13880,408.118966
13881,321.411014
13882,334.444
13883,330.980491
13884,367.382694
13885,322.709927
13886,465.081757
13887,329.381038
13888,342.515517
13889,471.988005
13890,443.28909
13891,409.44272
13892,331.982997
13893,334.553596
13894,267.463468
13895,236.163869
13896,295.130334
13897,503.513482
13898,358.892958
13899,654.276494
13900,267.667685
13901,277.065376
13902,533.603526
13903,448.95445
13904,349.293046
13905,593.822799
13906,407.681926
13907,315.71437
13908,301.045805
13909,416.553598
13910,559.636536
13911,448.131393
13912,318.002103
13913,447.827943
13914,385.52571
13915,455.217475
13916,328.983948
13917,338.440375
13918,497.437265
13919,431.955469
13920,374.933605
13921,289.629034
13922,595.478788
13923,453.568765
13924,376.4596
13925,403.785399
13926,610.91728
13927,573.219121
13928,348.128782
13929,499.353599
13930,285.255455
13931,556.107348
13932,733.098711
13933,611.732197
13934,428.434921
13935,407.504904
13936,407.082734
13937,553.60028
13938,384.529095
13939,380.794784
13940,305.813107
13941,348.960366
13942,394.59168
13943,391.634721
13944,328.337975
13945,238.164924
13946,382.667623
13947,375.467157
13948,307.809204
13949,622.186575
13950,365.62192
13951,616.221785
13952,261.893173
13953,503.781121
13954,574.005387
13955,313.340641
13956,415.683179
13957,339.643675
13958,395.887178
13959,338.093063
13960,351.124814
13961,689.030946
13962,313.374143
13963,368.602872
13964,306.428125
13965,281.331258
13966,365.705091
13967,307.607384
13968,388.169225
13969,546.581529
13970,400.750402
13971,408.617114
13972,509.154048
13973,778.466499
13974,383.064359
13975,428.822984
13976,387.146477
13977,631.432104
13978,331.149442
13979,428.086084
13980,782.487346
13981,394.938762
13982,372.518525
13983,656.598557
13984,545.991662
13985,457.073552
13986,422.042536
13987,329.95731
13988,393.149164
13989,517.252151
13990,330.15915
13991,377.195749
13992,730.221738
13993,487.306693
13994,665.075144
13995,256.291076
13996,460.871995
13997,385.619301
13998,364.346427
13999,379.082101
14000,409.38186
14001,322.729585
14002,320.706472
14003,437.581806
14004,338.275122
14005,364.8713
14006,414.055782
14007,499.719
14008,730.552606
14009,265.478228
14010,284.188019
14011,355.528252
14012,361.41849
14013,340.419211
14014,354.549928
14015,507.118101
14016,460.311064
14017,409.401449
14018,363.955027
14019,376.252553
14020,277.533273
14021,617.431358
14022,335.072523
14023,349.731419
14024,549.214882
14025,432.082167
14026,320.131377
14027,337.161477
14028,348.930653
14029,359.768276
14030,538.238514
14031,329.819484
14032,573.302937
14033,386.006269
14034,462.641833
14035,427.460145
14036,408.499949
14037,496.206115
14038,326.755193
14039,540.349381
14040,255.715651
14041,501.049354
14042,428.762478
14043,295.708313
14044,434.648161
14045,452.766442
14046,335.36464
14047,352.49658
14048,303.619523
14049,471.60526
14050,291.196133
14051,594.605082
14052,442.950892
14053,277.593573
14054,453.193495
14055,284.870413
14056,377.490409
14057,375.099104
14058,399.009617
14059,384.108139
14060,407.842603
14061,353.735079
14062,314.980039
14063,392.191723
14064,303.160113
14065,279.456193
14066,467.321796
14067,497.834878
14068,435.986876
14069,444.203766
14070,359.299992
14071,310.379812
14072,301.267537
14073,353.893384
14074,300.095651
14075,494.199625
14076,276.517848
14077,336.174566
14078,428.968456
14079,359.132157
14080,287.310996
14081,311.231864
14082,347.569276
14083,909.65111
14084,431.812869
14085,460.450526
14086,322.001437
14087,360.869088
14088,403.724019
14089,380.17579
14090,302.813611
14091,349.737277
14092,489.931373
14093,675.245355
14094,387.739755
14095,359.800303
14096,630.124928
14097,430.542266
14098,426.076
14099,487.474898
14100,411.557403
14101,421.754221
14102,312.702382
14103,280.720138
14104,283.651484
14105,409.646875
14106,422.635649
14107,332.224345
14108,511.821832
14109,418.177916
14110,391.240846
14111,453.51573
14112,305.641185
14113,544.172918
14114,315.056949
14115,452.687008
14116,353.593789
14117,454.890463
14118,370.056714
14119,596.649534
14120,380.596383
14121,522.511401
14122,345.987362
14123,391.843064
14124,459.768357
14125,458.895835
14126,450.436979
14127,362.944412
14128,380.211159
14129,617.771983
14130,335.554037
14131,295.339106
14132,320.857941
14133,279.429719
14134,346.205703
14135,371.054892
14136,351.358477
14137,345.066473
14138,430.475954
14139,357.719724
14140,412.293012
14141,403.799192
14142,459.190567
14143,323.741909
14144,324.0234
14145,367.581912
14146,440.194322
14147,433.815931
14148,444.108712
14149,471.087524
14150,380.495837
14151,301.154311
14152,489.690678
14153,317.404698
14154,452.522504
14155,505.44774
14156,306.480498
14157,426.198249
14158,477.815664
14159,446.429565
14160,504.867647
14161,459.535142
14162,466.329135
14163,350.634459
14164,474.885269
14165,343.251402
14166,357.070286
14167,367.1132
14168,525.034032
14169,379.580994
14170,570.154258
14171,366.572683
14172,505.16943
14173,452.554645
14174,314.935537
14175,486.401512
14176,241.73727
14177,426.085033
14178,534.867071
14179,436.623677
14180,452.224629
14181,455.594654
14182,749.376672
14183,309.196474
14184,307.662959
14185,304.630312
14186,308.76429
14187,286.425084
14188,234.850683
14189,366.710244
14190,300.135253
14191,483.891539
14192,375.735611
14193,403.290401
14194,581.762945
14195,347.122065
14196,391.479748
14197,408.198805
14198,463.212423
14199,413.967529
14200,418.514603
14201,386.563838
14202,332.574529
14203,370.044819
14204,286.502738
14205,373.544876
14206,461.703052
14207,333.162986
14208,363.896312
14209,385.340021
14210,388.087294
14211,613.061461
14212,299.673401
14213,395.476912
14214,417.974325
14215,392.548033
14216,549.68772
14217,665.176041
14218,398.212521
14219,415.152116
14220,335.024814
14221,285.119026
14222,373.092846
14223,348.084798
14224,371.180865
14225,308.724098
14226,468.710836
14227,483.173949
14228,416.470067
14229,362.878952
14230,526.727039
14231,371.312253
14232,504.785742
14233,429.781229
14234,605.122199
14235,327.55864
14236,379.290166
14237,499.261287
14238,452.891858
14239,417.693518
14240,459.940439
14241,410.131414
14242,621.979722
14243,319.989766
14244,237.973588
14245,475.926505
14246,536.449772
14247,287.918253
14248,472.89583
14249,443.573287
14250,403.371279
14251,535.237831
14252,527.440085
14253,499.030955
14254,383.43074
14255,353.951358
14256,317.598174
14257,312.301004
14258,592.758546
14259,633.416847
14260,262.703045
14261,294.364723
14262,687.428003
14263,466.128251
14264,455.425065
14265,443.249487
14266,268.933191
14267,413.422623
14268,383.783097
14269,339.609096
14270,464.500373
14271,326.297327
14272,365.19044
14273,220.31307
14274,355.115603
14275,398.690982
14276,535.10235
14277,434.715756
14278,439.946676
14279,325.515187
14280,272.559257
14281,544.326362
14282,597.338829
14283,327.073796
14284,303.300297
14285,680.233026
14286,370.648196
14287,476.782078
14288,434.502728
14289,430.644381
14290,425.370565
14291,444.687698
14292,519.387224
14293,425.918774
14294,338.893713
14295,630.238945
14296,360.669832
14297,335.124836
14298,387.667248
14299,357.476381
14300,439.840174
14301,357.932347
14302,372.417759
14303,321.323818
14304,401.554015
14305,551.903288
14306,409.760257
14307,622.784784
14308,339.569955
14309,406.138066
14310,440.659535
14311,583.945222
14312,307.309496
14313,415.266108
14314,452.643256
14315,406.332518
14316,416.345433
14317,360.544051
